datetime,unit_id,value_type,value,client_id,installation_id,msg
2026-06-17 01:35:28,8c1f6461900020a5,battery,3576.0,1637,1634,
2026-06-17 01:36:31,8c1f646190001ba9,spreading_factor,7.0,1637,1634,
2026-06-17 01:36:31,8c1f646190001ba9,water_temp_max,27.0,1637,1634,
2026-06-17 01:36:31,8c1f646190001ba9,ambient_temp,24.0,1637,1634,
2026-06-17 01:36:31,8c1f646190001ba9,bandwidth,125000.0,1637,1634,
2026-06-17 01:36:31,8c1f646190001ba9,frame_counter,7070.0,1637,1634,
2026-06-17 01:36:31,8c1f646190001ba9,gateway_snr,1.5,1637,1634,24e124fffef949f8
2026-06-17 01:36:31,8c1f646190001ba9,gateway_rssi,-109.0,1637,1634,24e124fffef949f8
2026-06-17 01:36:31,8c1f646190001ba9,water_temp_min,22.5,1637,1634,
2026-06-17 01:36:31,8c1f646190001ba9,error_code,0.0,1637,1634,
2026-06-17 01:36:31,8c1f646190001ba9,payload,1.0,1637,1634,467f090300001b7c0000a1430b005d7109032c01b40202e7ea555e58
2026-06-17 01:36:31,8c1f646190001ba9,battery_recovered,3672.0,1637,1634,
2026-06-17 01:36:31,8c1f646190001ba9,leak_status,2.0,1637,1634,
2026-06-17 01:36:31,8c1f646190001ba9,battery,3648.0,1637,1634,
2026-06-17 01:36:31,8c1f646190001ba9,total_volume,31771.0,1637,1634,
2026-06-17 01:36:52,8c1f6461900018ba,water_temp_min,21.0,1637,1634,
2026-06-17 01:36:52,8c1f6461900018ba,battery_recovered,3672.0,1637,1634,
2026-06-17 01:36:52,8c1f6461900018ba,spreading_factor,7.0,1637,1634,
2026-06-17 01:36:52,8c1f6461900018ba,frame_counter,5746.0,1637,1634,
2026-06-17 01:36:52,8c1f6461900018ba,leak_status,2.0,1637,1634,
2026-06-17 01:36:52,8c1f6461900018ba,gateway_rssi,-104.0,1637,1634,24e124fffef94d5c
2026-06-17 01:36:52,8c1f6461900018ba,payload,1.0,1637,1634,284709030000ad1d0000000000004d390903de02820202e6ea525252
2026-06-17 01:36:52,8c1f6461900018ba,water_temp_max,21.0,1637,1634,
2026-06-17 01:36:52,8c1f6461900018ba,ambient_temp,21.0,1637,1634,
2026-06-17 01:36:52,8c1f6461900018ba,bandwidth,125000.0,1637,1634,
2026-06-17 01:36:52,8c1f6461900018ba,gateway_snr,5.0,1637,1634,24e124fffef94d5c
2026-06-17 01:36:52,8c1f6461900018ba,total_volume,7597.0,1637,1634,
2026-06-17 01:36:52,8c1f6461900018ba,error_code,0.0,1637,1634,
2026-06-17 01:36:52,8c1f6461900018ba,battery,3640.0,1637,1634,
2026-06-17 01:37:56,8c1f646190001fcb,spreading_factor,7.0,1637,1634,
2026-06-17 01:37:56,8c1f646190001fcb,gateway_snr,0.800000011920929,1637,1634,24e124fffef94d5c
2026-06-17 01:37:56,8c1f646190001fcb,battery,3624.0,1637,1634,
2026-06-17 01:37:56,8c1f646190001fcb,payload,1.0,1637,1634,31340d0300006e5d00000000000060260d03a6ff3a0502e4ed555555
2026-06-17 01:37:56,8c1f646190001fcb,error_code,0.0,1637,1634,
2026-06-17 01:37:56,8c1f646190001fcb,water_temp_min,22.5,1637,1634,
2026-06-17 01:37:56,8c1f646190001fcb,battery_recovered,3696.0,1637,1634,
2026-06-17 01:37:56,8c1f646190001fcb,total_volume,23918.0,1637,1634,
2026-06-17 01:37:56,8c1f646190001fcb,leak_status,2.0,1637,1634,
2026-06-17 01:37:56,8c1f646190001fcb,water_temp_max,22.5,1637,1634,
2026-06-17 01:37:56,8c1f646190001fcb,frame_counter,7383.0,1637,1634,
2026-06-17 01:37:56,8c1f646190001fcb,bandwidth,125000.0,1637,1634,
2026-06-17 01:37:56,8c1f646190001fcb,gateway_rssi,-108.0,1637,1634,24e124fffef94d5c
2026-06-17 01:37:56,8c1f646190001fcb,ambient_temp,22.5,1637,1634,
2026-06-17 01:38:11,8c1f646190002244,leak_status,0.0,1637,1634,
2026-06-17 01:38:11,8c1f646190002244,bandwidth,125000.0,1637,1634,
2026-06-17 01:38:11,8c1f646190002244,spreading_factor,7.0,1637,1634,
2026-06-17 01:38:11,8c1f646190002244,battery_recovered,3672.0,1637,1634,
2026-06-17 01:38:11,8c1f646190002244,battery,3600.0,1637,1634,
2026-06-17 01:38:11,8c1f646190002244,frame_counter,6471.0,1637,1634,
2026-06-17 01:38:11,8c1f646190002244,water_temp_min,22.5,1637,1634,
2026-06-17 01:38:11,8c1f646190002244,error_code,0.0,1637,1634,
2026-06-17 01:38:11,8c1f646190002244,payload,1.0,1637,1634,df5009030000ecb8010003000000000000000000000000e1ea555554
2026-06-17 01:38:11,8c1f646190002244,gateway_snr,4.0,1637,1634,24e124fffef94d5c
2026-06-17 01:38:11,8c1f646190002244,water_temp_max,22.5,1637,1634,
2026-06-17 01:38:11,8c1f646190002244,ambient_temp,22.0,1637,1634,
2026-06-17 01:38:11,8c1f646190002244,total_volume,112876.0,1637,1634,
2026-06-17 01:38:11,8c1f646190002244,gateway_rssi,-104.0,1637,1634,24e124fffef94d5c
2026-06-17 01:39:36,8c1f6461900021bd,leak_status,0.0,1637,1634,
2026-06-17 01:39:36,8c1f6461900021bd,payload,1.0,1637,1634,6e88090300006218010000000000000000000000000000dee8535353
2026-06-17 01:39:36,8c1f6461900021bd,error_code,0.0,1637,1634,
2026-06-17 01:39:36,8c1f6461900021bd,total_volume,71778.0,1637,1634,
2026-06-17 01:39:36,8c1f6461900021bd,spreading_factor,7.0,1637,1634,
2026-06-17 01:39:36,8c1f6461900021bd,water_temp_min,21.5,1637,1634,
2026-06-17 01:39:36,8c1f6461900021bd,gateway_rssi,-106.0,1637,1634,24e124fffef94d5c
2026-06-17 01:39:36,8c1f6461900021bd,frame_counter,6628.0,1637,1634,
2026-06-17 01:39:36,8c1f6461900021bd,gateway_snr,1.7999999523162842,1637,1634,24e124fffef94d5c
2026-06-17 01:39:36,8c1f6461900021bd,ambient_temp,21.5,1637,1634,
2026-06-17 01:39:36,8c1f6461900021bd,water_temp_max,21.5,1637,1634,
2026-06-17 01:39:36,8c1f6461900021bd,battery_recovered,3656.0,1637,1634,
2026-06-17 01:39:36,8c1f6461900021bd,bandwidth,125000.0,1637,1634,
2026-06-17 01:39:36,8c1f6461900021bd,battery,3576.0,1637,1634,
2026-06-17 01:43:12,24e124725d489523,spreading_factor,7.0,1637,1634,
2026-06-17 01:43:12,24e124725d489523,temperature,20.5,1637,1634,
2026-06-17 01:43:12,24e124725d489523,bandwidth,125000.0,1637,1634,
2026-06-17 01:43:12,24e124725d489523,payload,85.0,1637,1634,0175270367cd00046867
2026-06-17 01:43:12,24e124725d489523,battery,39.0,1637,1634,
2026-06-17 01:43:12,24e124725d489523,frame_counter,7476.0,1637,1634,
2026-06-17 01:43:12,24e124725d489523,gateway_snr,5.199999809265137,1637,1634,24e124fffef949f8
2026-06-17 01:43:12,24e124725d489523,humidity,51.5,1637,1634,
2026-06-17 01:43:12,24e124725d489523,gateway_rssi,-106.0,1637,1634,24e124fffef949f8
2026-06-17 01:45:47,8c1f64619000227c,water_temp_max,23.0,1637,1634,
2026-06-17 01:45:47,8c1f64619000227c,spreading_factor,7.0,1637,1634,
2026-06-17 01:45:47,8c1f64619000227c,bandwidth,125000.0,1637,1634,
2026-06-17 01:45:47,8c1f64619000227c,water_temp_min,22.5,1637,1634,
2026-06-17 01:45:47,8c1f64619000227c,ambient_temp,23.0,1637,1634,
2026-06-17 01:45:47,8c1f64619000227c,battery,3600.0,1637,1634,
2026-06-17 01:45:47,8c1f64619000227c,total_volume,12937.0,1637,1634,
2026-06-17 01:45:47,8c1f64619000227c,payload,1.0,1637,1634,405f0903000089320000e7ad04007151090307fefd0002e1ea555656
2026-06-17 01:45:47,8c1f64619000227c,frame_counter,7516.0,1637,1634,
2026-06-17 01:45:47,8c1f64619000227c,battery_recovered,3672.0,1637,1634,
2026-06-17 01:45:47,8c1f64619000227c,leak_status,2.0,1637,1634,
2026-06-17 01:45:47,8c1f64619000227c,gateway_snr,0.0,1637,1634,24e124fffef949f8
2026-06-17 01:45:47,8c1f64619000227c,gateway_rssi,-110.0,1637,1634,24e124fffef949f8
2026-06-17 01:45:47,8c1f64619000227c,error_code,0.0,1637,1634,
2026-06-17 01:46:16,8c1f64619000171c,water_temp_max,23.5,1637,1634,
2026-06-17 01:46:16,8c1f64619000171c,ambient_temp,23.5,1637,1634,
2026-06-17 01:46:16,8c1f64619000171c,battery_recovered,3672.0,1637,1634,
2026-06-17 01:46:16,8c1f64619000171c,water_temp_min,23.5,1637,1634,
2026-06-17 01:46:16,8c1f64619000171c,gateway_snr,4.5,1637,1634,24e124fffef949f8
2026-06-17 01:46:16,8c1f64619000171c,bandwidth,125000.0,1637,1634,
2026-06-17 01:46:16,8c1f64619000171c,frame_counter,3599.0,1637,1634,
2026-06-17 01:46:16,8c1f64619000171c,gateway_rssi,-109.0,1637,1634,24e124fffef949f8
2026-06-17 01:46:16,8c1f64619000171c,error_code,0.0,1637,1634,
2026-06-17 01:46:16,8c1f64619000171c,total_volume,17945.0,1637,1634,
2026-06-17 01:46:16,8c1f64619000171c,spreading_factor,7.0,1637,1634,
2026-06-17 01:46:16,8c1f64619000171c,payload,1.0,1637,1634,293d0d0300001946000012000000342f0d036101130202e6ea575757
2026-06-17 01:46:16,8c1f64619000171c,leak_status,2.0,1637,1634,
2026-06-17 01:46:16,8c1f64619000171c,battery,3640.0,1637,1634,
2026-06-17 01:46:17,8c1f646190001c1f,payload,1.0,1637,1634,3d820903000015ac000000000000f47b09036df76b1302e4ec575756
2026-06-17 01:46:17,8c1f646190001c1f,spreading_factor,7.0,1637,1634,
2026-06-17 01:46:17,8c1f646190001c1f,total_volume,44053.0,1637,1634,
2026-06-17 01:46:17,8c1f646190001c1f,gateway_rssi,-106.0,1637,1634,24e124fffef949f8
2026-06-17 01:46:17,8c1f646190001c1f,gateway_snr,4.800000190734863,1637,1634,24e124fffef949f8
2026-06-17 01:46:17,8c1f646190001c1f,bandwidth,125000.0,1637,1634,
2026-06-17 01:46:17,8c1f646190001c1f,error_code,0.0,1637,1634,
2026-06-17 01:46:17,8c1f646190001c1f,frame_counter,1934.0,1637,1634,
2026-06-17 01:46:17,8c1f646190001c1f,leak_status,2.0,1637,1634,
2026-06-17 01:46:17,8c1f646190001c1f,battery_recovered,3688.0,1637,1634,
2026-06-17 01:46:17,8c1f646190001c1f,ambient_temp,23.0,1637,1634,
2026-06-17 01:46:17,8c1f646190001c1f,battery,3624.0,1637,1634,
2026-06-17 01:46:17,8c1f646190001c1f,water_temp_max,23.5,1637,1634,
2026-06-17 01:46:17,8c1f646190001c1f,water_temp_min,23.5,1637,1634,
2026-06-17 01:47:56,8c1f646190001fc1,water_temp_min,21.5,1637,1634,
2026-06-17 01:47:56,8c1f646190001fc1,frame_counter,6890.0,1637,1634,
2026-06-17 01:47:56,8c1f646190001fc1,total_volume,50538.0,1637,1634,
2026-06-17 01:47:56,8c1f646190001fc1,error_code,0.0,1637,1634,
2026-06-17 01:47:56,8c1f646190001fc1,battery,3568.0,1637,1634,
2026-06-17 01:47:56,8c1f646190001fc1,payload,1.0,1637,1634,1388090300006ac50000291a0a00047a09032e04020d02dde6535353
2026-06-17 01:47:56,8c1f646190001fc1,leak_status,2.0,1637,1634,
2026-06-17 01:47:56,8c1f646190001fc1,water_temp_max,21.5,1637,1634,
2026-06-17 01:47:56,8c1f646190001fc1,ambient_temp,21.5,1637,1634,
2026-06-17 01:47:56,8c1f646190001fc1,gateway_snr,10.800000190734863,1637,1634,24e124fffef94d5c
2026-06-17 01:47:56,8c1f646190001fc1,gateway_rssi,-95.0,1637,1634,24e124fffef94d5c
2026-06-17 01:47:56,8c1f646190001fc1,spreading_factor,7.0,1637,1634,
2026-06-17 01:47:56,8c1f646190001fc1,bandwidth,125000.0,1637,1634,
2026-06-17 01:47:56,8c1f646190001fc1,battery_recovered,3640.0,1637,1634,
2026-06-17 01:49:25,8c1f646190001501,gateway_rssi,-101.0,1637,1634,24e124fffef949f8
2026-06-17 01:49:25,8c1f646190001501,spreading_factor,7.0,1637,1634,
2026-06-17 01:49:25,8c1f646190001501,total_volume,21709.0,1637,1634,
2026-06-17 01:49:25,8c1f646190001501,water_temp_max,22.0,1637,1634,
2026-06-17 01:49:25,8c1f646190001501,water_temp_min,22.0,1637,1634,
2026-06-17 01:49:25,8c1f646190001501,ambient_temp,22.0,1637,1634,
2026-06-17 01:49:25,8c1f646190001501,gateway_snr,9.199999809265137,1637,1634,24e124fffef949f8
2026-06-17 01:49:25,8c1f646190001501,error_code,0.0,1637,1634,
2026-06-17 01:49:25,8c1f646190001501,payload,1.0,1637,1634,82860e030000cd540000028e0600ac780e038b02950402eaed545454
2026-06-17 01:49:25,8c1f646190001501,battery_recovered,3696.0,1637,1634,
2026-06-17 01:49:25,8c1f646190001501,frame_counter,3289.0,1637,1634,
2026-06-17 01:49:25,8c1f646190001501,battery,3672.0,1637,1634,
2026-06-17 01:49:25,8c1f646190001501,bandwidth,125000.0,1637,1634,
2026-06-17 01:49:25,8c1f646190001501,leak_status,2.0,1637,1634,
2026-06-17 01:49:31,8c1f646190001bea,error_code,0.0,1637,1634,
2026-06-17 01:49:31,8c1f646190001bea,gateway_rssi,-107.0,1637,1634,24e124fffef94d5c
2026-06-17 01:49:31,8c1f646190001bea,battery_recovered,3656.0,1637,1634,
2026-06-17 01:49:31,8c1f646190001bea,water_temp_max,25.5,1637,1634,
2026-06-17 01:49:31,8c1f646190001bea,battery,3608.0,1637,1634,
2026-06-17 01:49:31,8c1f646190001bea,ambient_temp,23.0,1637,1634,
2026-06-17 01:49:31,8c1f646190001bea,spreading_factor,7.0,1637,1634,
2026-06-17 01:49:31,8c1f646190001bea,frame_counter,7687.0,1637,1634,
2026-06-17 01:49:31,8c1f646190001bea,payload,1.0,1637,1634,ee7209030000df840000206c0c00fb6409034afece0102e2e8555b56
2026-06-17 01:49:31,8c1f646190001bea,leak_status,2.0,1637,1634,
2026-06-17 01:49:31,8c1f646190001bea,bandwidth,125000.0,1637,1634,
2026-06-17 01:49:31,8c1f646190001bea,total_volume,34015.0,1637,1634,
2026-06-17 01:49:31,8c1f646190001bea,gateway_snr,2.200000047683716,1637,1634,24e124fffef94d5c
2026-06-17 01:49:31,8c1f646190001bea,water_temp_min,22.5,1637,1634,
2026-06-17 01:51:45,8c1f646190001833,gateway_rssi,-105.0,1637,1634,24e124fffef94d5c
2026-06-17 01:51:45,8c1f646190001833,frame_counter,5844.0,1637,1634,
2026-06-17 01:51:45,8c1f646190001833,bandwidth,125000.0,1637,1634,
2026-06-17 01:51:45,8c1f646190001833,ambient_temp,22.0,1637,1634,
2026-06-17 01:51:45,8c1f646190001833,payload,1.0,1637,1634,2d4b09030000262e0000000000002a3d0903ec054c0102e5ea535354
2026-06-17 01:51:45,8c1f646190001833,water_temp_min,21.5,1637,1634,
2026-06-17 01:51:45,8c1f646190001833,gateway_snr,2.5,1637,1634,24e124fffef94d5c
2026-06-17 01:51:45,8c1f646190001833,total_volume,11814.0,1637,1634,
2026-06-17 01:51:45,8c1f646190001833,spreading_factor,7.0,1637,1634,
2026-06-17 01:51:45,8c1f646190001833,leak_status,2.0,1637,1634,
2026-06-17 01:51:45,8c1f646190001833,battery,3632.0,1637,1634,
2026-06-17 01:51:45,8c1f646190001833,error_code,0.0,1637,1634,
2026-06-17 01:51:45,8c1f646190001833,battery_recovered,3672.0,1637,1634,
2026-06-17 01:51:45,8c1f646190001833,water_temp_max,21.5,1637,1634,
2026-06-17 01:53:12,24e124725d489523,bandwidth,125000.0,1637,1634,
2026-06-17 01:53:12,24e124725d489523,spreading_factor,7.0,1637,1634,
2026-06-17 01:53:12,24e124725d489523,frame_counter,7477.0,1637,1634,
2026-06-17 01:53:12,24e124725d489523,battery,39.0,1637,1634,
2026-06-17 01:53:12,24e124725d489523,gateway_rssi,-107.0,1637,1634,24e124fffef949f8
2026-06-17 01:53:12,24e124725d489523,humidity,51.0,1637,1634,
2026-06-17 01:53:12,24e124725d489523,payload,85.0,1637,1634,0175270367cd00046866
2026-06-17 01:53:12,24e124725d489523,gateway_snr,6.5,1637,1634,24e124fffef949f8
2026-06-17 01:53:12,24e124725d489523,temperature,20.5,1637,1634,
2026-06-17 01:54:33,8c1f6461900021e8,ambient_temp,23.5,1637,1634,
2026-06-17 01:54:33,8c1f6461900021e8,payload,1.0,1637,1634,d2940903000090b600007d610700da8609032eff1d0a02e7eb5a5a57
2026-06-17 01:54:33,8c1f6461900021e8,battery_recovered,3680.0,1637,1634,
2026-06-17 01:54:33,8c1f6461900021e8,total_volume,46736.0,1637,1634,
2026-06-17 01:54:33,8c1f6461900021e8,frame_counter,3447.0,1637,1634,
2026-06-17 01:54:33,8c1f6461900021e8,battery,3648.0,1637,1634,
2026-06-17 01:54:33,8c1f6461900021e8,bandwidth,125000.0,1637,1634,
2026-06-17 01:54:33,8c1f6461900021e8,leak_status,2.0,1637,1634,
2026-06-17 01:54:33,8c1f6461900021e8,gateway_snr,4.0,1637,1634,24e124fffef949f8
2026-06-17 01:54:33,8c1f6461900021e8,water_temp_min,25.0,1637,1634,
2026-06-17 01:54:33,8c1f6461900021e8,error_code,0.0,1637,1634,
2026-06-17 01:54:33,8c1f6461900021e8,spreading_factor,7.0,1637,1634,
2026-06-17 01:54:33,8c1f6461900021e8,water_temp_max,25.0,1637,1634,
2026-06-17 01:54:33,8c1f6461900021e8,gateway_rssi,-109.0,1637,1634,24e124fffef949f8
2026-06-17 01:54:45,8c1f646190001ebd,leak_status,2.0,1637,1634,
2026-06-17 01:54:45,8c1f646190001ebd,ambient_temp,22.5,1637,1634,
2026-06-17 01:54:45,8c1f646190001ebd,total_volume,27346.0,1637,1634,
2026-06-17 01:54:45,8c1f646190001ebd,payload,1.0,1637,1634,b18b09030000d26a000000000000e27d09038204c10c02e3ed565655
2026-06-17 01:54:45,8c1f646190001ebd,frame_counter,7918.0,1637,1634,
2026-06-17 01:54:45,8c1f646190001ebd,gateway_snr,5.5,1637,1634,24e124fffef949f8
2026-06-17 01:54:45,8c1f646190001ebd,error_code,0.0,1637,1634,
2026-06-17 01:54:45,8c1f646190001ebd,battery,3616.0,1637,1634,
2026-06-17 01:54:45,8c1f646190001ebd,water_temp_max,23.0,1637,1634,
2026-06-17 01:54:45,8c1f646190001ebd,bandwidth,125000.0,1637,1634,
2026-06-17 01:54:45,8c1f646190001ebd,water_temp_min,23.0,1637,1634,
2026-06-17 01:54:45,8c1f646190001ebd,battery_recovered,3696.0,1637,1634,
2026-06-17 01:54:45,8c1f646190001ebd,spreading_factor,7.0,1637,1634,
2026-06-17 01:54:45,8c1f646190001ebd,gateway_rssi,-105.0,1637,1634,24e124fffef949f8
2026-06-17 01:55:56,8c1f6461900021c5,water_temp_min,20.0,1637,1634,
2026-06-17 01:55:56,8c1f6461900021c5,frame_counter,6813.0,1637,1634,
2026-06-17 01:55:56,8c1f6461900021c5,water_temp_max,20.5,1637,1634,
2026-06-17 01:55:56,8c1f6461900021c5,bandwidth,125000.0,1637,1634,
2026-06-17 01:55:56,8c1f6461900021c5,battery,3600.0,1637,1634,
2026-06-17 01:55:56,8c1f6461900021c5,spreading_factor,7.0,1637,1634,
2026-06-17 01:55:56,8c1f6461900021c5,ambient_temp,22.0,1637,1634,
2026-06-17 01:55:56,8c1f6461900021c5,battery_recovered,3664.0,1637,1634,
2026-06-17 01:55:56,8c1f6461900021c5,error_code,0.0,1637,1634,
2026-06-17 01:55:56,8c1f6461900021c5,leak_status,2.0,1637,1634,
2026-06-17 01:55:56,8c1f6461900021c5,gateway_snr,3.5,1637,1634,24e124fffef949f8
2026-06-17 01:55:56,8c1f6461900021c5,total_volume,12224.0,1637,1634,
2026-06-17 01:55:56,8c1f6461900021c5,payload,1.0,1637,1634,148109030000c02f0000000000001a73090321f07e0202e1e9505154
2026-06-17 01:55:56,8c1f6461900021c5,gateway_rssi,-107.0,1637,1634,24e124fffef949f8
2026-06-17 01:56:43,8c1f646190001901,total_volume,13532.0,1637,1634,
2026-06-17 01:56:43,8c1f646190001901,gateway_snr,5.800000190734863,1637,1634,24e124fffef94d5c
2026-06-17 01:56:43,8c1f646190001901,ambient_temp,23.0,1637,1634,
2026-06-17 01:56:43,8c1f646190001901,frame_counter,7661.0,1637,1634,
2026-06-17 01:56:43,8c1f646190001901,error_code,0.0,1637,1634,
2026-06-17 01:56:43,8c1f646190001901,battery,3600.0,1637,1634,
2026-06-17 01:56:43,8c1f646190001901,payload,1.0,1637,1634,d28509030000dc34000005000000f4770903b502b00202e1eb565956
2026-06-17 01:56:43,8c1f646190001901,spreading_factor,7.0,1637,1634,
2026-06-17 01:56:43,8c1f646190001901,gateway_rssi,-102.0,1637,1634,24e124fffef94d5c
2026-06-17 01:56:43,8c1f646190001901,bandwidth,125000.0,1637,1634,
2026-06-17 01:56:43,8c1f646190001901,water_temp_min,23.0,1637,1634,
2026-06-17 01:56:43,8c1f646190001901,water_temp_max,24.5,1637,1634,
2026-06-17 01:56:43,8c1f646190001901,battery_recovered,3680.0,1637,1634,
2026-06-17 01:56:43,8c1f646190001901,leak_status,2.0,1637,1634,
2026-06-17 01:57:55,8c1f646190001592,leak_status,2.0,1637,1634,
2026-06-17 01:57:55,8c1f646190001592,battery,3608.0,1637,1634,
2026-06-17 01:57:55,8c1f646190001592,gateway_snr,7.5,1637,1634,24e124fffef949f8
2026-06-17 01:57:55,8c1f646190001592,ambient_temp,22.0,1637,1634,
2026-06-17 01:57:55,8c1f646190001592,error_code,0.0,1637,1634,
2026-06-17 01:57:55,8c1f646190001592,payload,1.0,1637,1634,1a65090300008b8300009eba0b003c5709036eff2a0302e2ea545454
2026-06-17 01:57:55,8c1f646190001592,water_temp_max,22.0,1637,1634,
2026-06-17 01:57:55,8c1f646190001592,total_volume,33675.0,1637,1634,
2026-06-17 01:57:55,8c1f646190001592,frame_counter,3617.0,1637,1634,
2026-06-17 01:57:55,8c1f646190001592,spreading_factor,7.0,1637,1634,
2026-06-17 01:57:55,8c1f646190001592,water_temp_min,22.0,1637,1634,
2026-06-17 01:57:55,8c1f646190001592,gateway_rssi,-102.0,1637,1634,24e124fffef949f8
2026-06-17 01:57:55,8c1f646190001592,battery_recovered,3672.0,1637,1634,
2026-06-17 01:57:55,8c1f646190001592,bandwidth,125000.0,1637,1634,
2026-06-17 01:58:28,8c1f646190001c9b,water_temp_max,41.5,1637,1634,
2026-06-17 01:58:28,8c1f646190001c9b,battery_recovered,3664.0,1637,1634,
2026-06-17 01:58:28,8c1f646190001c9b,total_volume,46745.0,1637,1634,
2026-06-17 01:58:28,8c1f646190001c9b,error_code,0.0,1637,1634,
2026-06-17 01:58:28,8c1f646190001c9b,payload,1.0,1637,1634,1a800903000099b60000d5930e003c720903d202600702e0e97a7b5a
2026-06-17 01:58:28,8c1f646190001c9b,leak_status,2.0,1637,1634,
2026-06-17 01:58:28,8c1f646190001c9b,frame_counter,7505.0,1637,1634,
2026-06-17 01:58:28,8c1f646190001c9b,bandwidth,125000.0,1637,1634,
2026-06-17 01:58:28,8c1f646190001c9b,spreading_factor,7.0,1637,1634,
2026-06-17 01:58:28,8c1f646190001c9b,gateway_snr,4.800000190734863,1637,1634,24e124fffef94d5c
2026-06-17 01:58:28,8c1f646190001c9b,battery,3592.0,1637,1634,
2026-06-17 01:58:28,8c1f646190001c9b,water_temp_min,41.0,1637,1634,
2026-06-17 01:58:28,8c1f646190001c9b,gateway_rssi,-104.0,1637,1634,24e124fffef94d5c
2026-06-17 01:58:28,8c1f646190001c9b,ambient_temp,25.0,1637,1634,
2026-06-17 01:58:57,8c1f646190001947,error_code,0.0,1637,1634,
2026-06-17 01:58:57,8c1f646190001947,payload,1.0,1637,1634,8a9f090300006e95000000000000b0910903f702220902dfe8545454
2026-06-17 01:58:57,8c1f646190001947,gateway_rssi,-104.0,1637,1634,24e124fffef94d5c
2026-06-17 01:58:57,8c1f646190001947,bandwidth,125000.0,1637,1634,
2026-06-17 01:58:57,8c1f646190001947,battery,3584.0,1637,1634,
2026-06-17 01:58:57,8c1f646190001947,total_volume,38254.0,1637,1634,
2026-06-17 01:58:57,8c1f646190001947,frame_counter,7361.0,1637,1634,
2026-06-17 01:58:57,8c1f646190001947,spreading_factor,7.0,1637,1634,
2026-06-17 01:58:57,8c1f646190001947,gateway_snr,4.199999809265137,1637,1634,24e124fffef94d5c
2026-06-17 01:58:57,8c1f646190001947,water_temp_min,22.0,1637,1634,
2026-06-17 01:58:57,8c1f646190001947,battery_recovered,3656.0,1637,1634,
2026-06-17 01:58:57,8c1f646190001947,leak_status,2.0,1637,1634,
2026-06-17 01:58:57,8c1f646190001947,ambient_temp,22.0,1637,1634,
2026-06-17 01:58:57,8c1f646190001947,water_temp_max,22.0,1637,1634,
2026-06-17 01:59:24,8c1f64619000177c,payload,1.0,1637,1634,55660903000084e1000000000000000000000000000000e3eb535454
2026-06-17 01:59:24,8c1f64619000177c,gateway_rssi,-100.0,1637,1634,24e124fffef949f8
2026-06-17 01:59:24,8c1f64619000177c,battery,3616.0,1637,1634,
2026-06-17 01:59:24,8c1f64619000177c,leak_status,0.0,1637,1634,
2026-06-17 01:59:24,8c1f64619000177c,total_volume,57732.0,1637,1634,
2026-06-17 01:59:24,8c1f64619000177c,spreading_factor,7.0,1637,1634,
2026-06-17 01:59:24,8c1f64619000177c,gateway_snr,11.0,1637,1634,24e124fffef949f8
2026-06-17 01:59:24,8c1f64619000177c,ambient_temp,22.0,1637,1634,
2026-06-17 01:59:24,8c1f64619000177c,error_code,0.0,1637,1634,
2026-06-17 01:59:24,8c1f64619000177c,bandwidth,125000.0,1637,1634,
2026-06-17 01:59:24,8c1f64619000177c,battery_recovered,3680.0,1637,1634,
2026-06-17 01:59:24,8c1f64619000177c,water_temp_max,22.0,1637,1634,
2026-06-17 01:59:24,8c1f64619000177c,water_temp_min,21.5,1637,1634,
